,340_VFD_010\Current,355_ZI_040,815_PT_110A,BE_Machine_Speed_FB,SQ_Per_Hour_Shift2,ST325M030\SpeedFB,ST330M010\SpeedFB,ST340M022\AI3,VFD165_OL_Trim,VFD165_SW_Current
254,58.0078,78.0,94.5372,840.0880000000001,933.693,69.6411,697.937,171.997,-0.5614680000000001,36.9793
255,58.3984,79.0,93.5557,840.1489999999999,933.192,70.0073,698.6080000000001,175.78099999999998,-0.820508,37.0173
256,58.2031,80.0,95.1614,840.21,933.192,69.8242,698.242,183.472,-1.06261,36.8865
257,58.5938,80.0,94.5019,840.576,934.377,70.0684,698.547,200.68400000000003,-1.2762799999999999,36.76
258,58.2031,80.0,95.181,840.21,934.377,69.6411,698.242,184.229,-1.7443099999999998,44.0372
259,58.2031,77.0,93.9758,840.332,933.877,70.1904,699.28,185.52200000000002,-1.96567,44.1687
260,58.3984,73.0,94.8199,840.1489999999999,933.877,69.8242,698.73,174.31599999999997,-2.34743,44.246
261,58.2031,69.0,94.2938,840.21,933.3789999999999,70.0073,698.8530000000001,169.62900000000002,-1.8101099999999999,44.2021
262,58.2031,66.0,95.7464,840.21,933.3789999999999,69.7632,698.669,183.78900000000002,-1.90284,44.1034
263,58.3984,62.0,95.2438,840.332,934.555,69.9463,698.975,190.03900000000002,-1.31865,44.2001
264,58.5938,58.0,95.1261,840.454,934.555,70.0073,698.6080000000001,198.315,-1.5107899999999999,44.0326
265,58.3984,55.0,94.54899999999999,840.0880000000001,934.058,69.7632,698.547,186.89,-1.22032,44.0379
266,58.3984,51.0,96.3274,840.332,934.058,70.0684,699.097,179.34599999999998,-1.33582,44.1106
267,58.2031,47.0,94.1407,840.332,933.563,69.8242,698.669,178.247,-1.77347,44.1949
268,58.2031,44.0,95.2046,840.454,933.563,70.0073,698.547,179.59,-0.21922600000000003,44.2376
269,58.3984,35.0,95.8327,838.5010000000001,931.41,69.6411,694.153,197.9,0.0,0.0
270,58.3984,26.0,95.5618,505.676,931.41,85.022,406.67699999999996,185.15599999999998,-1.51995,44.0031
271,58.3984,28.0,94.9573,505.005,929.2669999999999,84.8389,406.616,189.453,0.175715,44.2771
272,58.3984,31.0,94.8552,505.43199999999996,929.2669999999999,84.7778,406.616,183.423,-1.20612,44.0927
273,58.3984,35.0,96.0329,505.249,928.7869999999999,84.8999,406.616,190.25900000000001,-0.917328,44.1094
274,58.2031,39.0,94.0072,505.249,928.7869999999999,85.022,406.555,206.543,0.21306,44.0022
275,58.3984,44.0,95.7032,505.18800000000005,928.309,84.9609,406.616,184.766,-0.747677,41.8713
276,58.3984,46.0,94.973,505.49300000000005,928.309,84.7168,406.555,187.646,0.0,0.0
277,58.5938,40.0,95.6011,505.066,926.188,84.8999,406.43300000000005,187.524,-0.845275,44.1015
278,58.5938,42.0,95.4284,504.944,926.188,85.14399999999999,406.43300000000005,186.426,0.16148900000000002,44.1071
279,58.7891,46.0,93.8188,505.005,925.7180000000001,84.9609,406.494,187.25599999999997,-1.10927,44.0282
280,58.3984,51.0,95.5461,505.066,925.7180000000001,84.6558,406.555,206.03,-0.9748969999999999,44.1554
281,58.7891,54.0,95.2713,505.12699999999995,926.887,84.8999,406.494,187.988,-0.727549,44.2407
282,58.7891,58.0,94.8787,505.066,926.887,85.2051,406.43300000000005,168.65200000000002,0.716729,44.2488
283,58.3984,62.0,95.3341,505.249,924.784,84.8999,406.43300000000005,188.86700000000002,1.22648,41.2215
284,58.3984,61.0,95.1025,504.639,924.784,84.7168,406.43300000000005,177.46599999999998,0.0,0.0
285,58.5938,54.0,94.54899999999999,505.12699999999995,924.32,84.9609,406.37199999999996,177.68599999999998,-0.8276889999999999,43.6134
286,58.3984,54.0,94.3841,505.249,924.32,85.022,406.616,196.045,-1.31673,44.0728
287,58.2031,57.0,93.9876,504.517,923.8580000000001,84.8999,406.311,185.205,0.740855,42.6118
288,58.3984,62.0,94.1211,504.82199999999995,923.8580000000001,84.7168,406.494,181.86,-1.11154,42.4933
289,58.7891,67.0,94.7492,505.066,925.0219999999999,85.022,406.67699999999996,194.89700000000002,-0.694968,41.628
290,58.5938,72.0,95.2124,505.066,925.0219999999999,85.083,406.494,181.15200000000002,-0.68321,41.6396
291,58.9844,75.0,95.079,505.12699999999995,922.941,84.8389,406.494,173.047,0.0,0.0
292,58.3984,69.0,92.5586,750.977,922.941,95.7642,544.25,186.304,-3.227,43.5806
293,58.5938,67.0,94.3252,504.944,922.4860000000001,84.9609,406.494,188.745,0.00914834,44.3749
294,58.2031,70.0,94.54899999999999,505.066,922.4860000000001,84.7168,406.616,190.625,-0.403904,44.1987
295,58.3984,74.0,94.7924,582.703,922.0319999999999,86.4868,510.49800000000005,194.36,-0.021343200000000003,44.2285
296,58.5938,74.0,94.5961,755.127,922.0319999999999,74.707,516.357,178.36900000000003,-0.89056,44.1667
297,58.5938,73.0,94.5136,755.188,923.189,74.7681,516.479,181.104,-0.800157,44.1349
298,58.3984,73.0,93.8777,755.005,923.189,74.8901,517.151,185.986,-1.53306,44.1671
299,58.3984,73.0,93.70100000000001,755.3710000000001,921.132,74.7681,516.846,183.472,-2.1041,44.0914
300,58.5938,73.0,94.5254,755.31,921.132,74.646,516.174,196.484,-2.13992,43.9629
301,58.5938,74.0,93.9601,755.066,920.684,74.8291,516.2959999999999,191.138,-10.3095,44.6368
302,58.3984,64.0,95.0279,755.432,920.684,74.8901,517.029,188.354,-3.8327199999999997,43.618
303,58.3984,60.0,95.13,755.676,920.2389999999999,74.9512,516.479,186.768,-0.40531,44.1733
304,58.3984,60.0,94.9337,755.127,920.2389999999999,74.8901,516.174,185.669,-1.2466,44.2629
305,58.3984,59.0,96.0133,755.066,919.795,75.0732,516.602,185.864,0.0,0.0
306,58.2031,47.0,94.2467,755.31,919.795,75.1953,517.212,189.331,-1.5489700000000002,43.8454
307,58.3984,37.0,94.1525,755.615,919.3539999999999,75.0732,516.2959999999999,187.646,0.0,0.0
308,58.3984,27.0,94.8473,505.12699999999995,919.3539999999999,84.8999,406.67699999999996,192.114,-2.46069,43.5611
309,58.3984,27.0,95.6796,505.066,918.915,85.083,406.555,186.035,-0.969269,44.2584
310,58.3984,30.0,94.706,505.615,918.915,84.8999,406.616,189.84400000000002,-2.05376,44.0359
311,58.3984,33.0,95.2085,505.18800000000005,918.477,84.7778,406.43300000000005,194.36,-1.37001,44.1096
312,58.3984,35.0,95.5972,505.12699999999995,918.477,84.8999,406.555,187.769,-1.75363,44.0882
313,58.3984,38.0,95.6404,504.76099999999997,918.7,85.083,406.494,186.548,-1.46573,44.0979
314,58.2031,40.0,94.9258,504.76099999999997,918.7,84.8389,406.555,178.32,-2.06659,44.2046
315,58.3984,43.0,95.1889,505.249,916.688,84.7778,406.616,174.63400000000001,-1.065,44.0886
316,58.3984,45.0,94.176,505.371,916.688,84.8999,406.555,191.84599999999998,-1.59996,44.1895
317,58.3984,48.0,95.0397,505.12699999999995,916.258,85.083,406.43300000000005,181.396,-0.698126,44.1053
318,58.7891,50.0,95.97399999999999,505.676,916.258,84.7168,406.73800000000006,192.041,-1.27179,44.1673
319,58.7891,52.0,95.8916,505.005,915.83,84.6558,406.555,190.674,-1.36179,44.1323
320,58.7891,53.0,94.1682,505.005,915.83,84.7778,406.43300000000005,170.19,-1.54579,44.0609
321,58.5938,55.0,94.5804,504.76099999999997,915.404,85.14399999999999,406.43300000000005,188.745,-1.02711,44.1348
322,58.5938,58.0,93.9562,505.249,915.404,84.8999,406.555,195.77599999999998,-1.22824,44.1165
323,58.5938,60.0,94.0465,505.066,914.98,84.7168,406.43300000000005,191.26,-1.57484,44.152
324,58.5938,63.0,94.3213,505.249,914.98,84.8999,406.555,182.56799999999998,-1.82138,44.2168
325,58.5938,65.0,95.3812,505.066,914.557,84.9609,406.494,183.78900000000002,-1.82235,44.1343
326,58.5938,68.0,94.8199,504.944,914.557,84.8999,406.555,175.78099999999998,-2.2106,44.0449
327,58.5938,70.0,93.7952,505.18800000000005,914.137,84.8389,406.555,186.62099999999998,-1.96278,44.1729
328,58.3984,73.0,93.9719,505.249,914.137,85.022,406.494,189.453,-1.6623,44.1537
329,58.5938,75.0,93.86200000000001,504.82199999999995,913.7180000000001,85.022,406.43300000000005,188.11,-2.46545,44.1785
330,58.5938,78.0,93.3987,504.944,913.7180000000001,84.8999,406.555,181.03,-1.7618,44.0054
331,58.5938,80.0,94.439,505.249,913.301,84.7778,406.494,184.692,-1.48546,44.1125
332,58.3984,83.0,94.2349,505.066,913.301,85.14399999999999,406.494,191.72400000000002,-2.40883,44.0851
333,58.5938,83.0,94.1878,504.82199999999995,916.7510000000001,84.8999,406.43300000000005,196.875,-2.49602,43.9217
334,58.3984,83.0,95.4912,504.88300000000004,916.7510000000001,84.8389,406.555,186.035,-1.57008,43.7853
335,58.5938,84.0,94.494,504.88300000000004,916.33,84.7778,406.555,183.838,-2.0735900000000003,44.093
336,37.4023,88.0,95.5775,312.683,916.33,201.294,249.817,162.5,-1.13926,44.1825
337,37.0117,93.0,96.3038,305.42,915.91,204.71200000000002,243.958,179.34599999999998,-3.8692,43.9594
338,36.9141,95.0,95.3891,304.993,915.91,204.773,243.958,178.833,-3.0596400000000004,43.7711
339,37.0117,97.0,96.3431,305.05400000000003,915.492,204.956,243.896,178.101,-3.35395,43.8029
340,37.0117,99.0,94.28200000000001,305.176,915.492,204.956,243.896,176.514,-3.2336,43.8448
341,37.1094,100.0,94.3566,304.993,913.5419999999999,204.834,243.958,183.203,-3.05733,43.8423
342,37.207,101.0,94.2428,304.932,913.5419999999999,205.017,243.958,180.44400000000002,-3.40371,43.5849
343,37.1094,101.0,93.3948,304.871,911.6010000000001,204.834,243.896,176.36700000000002,-3.19007,43.6168
344,37.207,100.0,94.9416,304.993,911.6010000000001,204.834,243.958,188.623,0.0,0.0
345,37.1094,95.0,95.8288,305.237,909.668,205.017,243.958,193.799,0.0,0.0
346,37.1094,90.0,95.6521,305.05400000000003,909.668,204.773,243.896,181.34799999999998,0.0,0.0
347,37.207,85.0,95.7542,304.871,907.7439999999999,204.956,243.958,181.982,0.0,0.0
348,37.207,81.0,96.2057,305.115,907.7439999999999,205.017,243.958,183.838,-26.4332,43.9637
349,37.207,77.0,94.6314,305.35900000000004,905.827,204.773,243.896,189.917,-28.1556,44.0034
350,37.1094,72.0,94.2467,304.932,905.827,204.956,243.958,190.088,0.0,0.0
351,59.375,66.0,94.1054,504.88300000000004,903.919,85.022,406.311,170.898,-0.968777,43.8511
352,59.1797,66.0,94.6746,505.12699999999995,903.919,85.083,406.555,183.13,-1.60119,44.0803
353,58.9844,66.0,95.1104,505.18800000000005,902.0189999999999,84.9609,406.555,194.89700000000002,-0.9405819999999999,44.0704
354,58.9844,68.0,96.0604,504.944,902.0189999999999,84.7778,406.43300000000005,184.351,-0.470359,44.0815
355,58.9844,70.0,96.6336,504.82199999999995,900.1260000000001,84.9609,406.43300000000005,185.62,-2.0399599999999998,43.849
356,58.9844,70.0,95.7738,504.944,900.1260000000001,85.022,406.555,185.083,-2.35399,43.9231
357,58.9844,72.0,94.2153,504.944,898.242,84.9609,406.43300000000005,176.953,-1.69976,44.0988
358,58.9844,69.0,95.2713,505.249,898.242,84.7778,406.555,185.864,0.0,0.0
359,58.7891,61.0,94.6982,505.371,896.365,84.8389,406.494,210.59599999999998,0.0,0.0
360,58.9844,54.0,95.6561,504.944,896.365,85.14399999999999,406.43300000000005,187.354,0.0,0.0
361,58.7891,46.0,95.6168,505.005,894.4960000000001,84.8999,406.494,183.93599999999998,0.0,0.0
362,58.9844,39.0,95.8052,504.82199999999995,894.4960000000001,84.8999,406.555,187.646,0.0,0.0
363,58.9844,33.0,95.2046,505.55400000000003,892.635,84.8999,406.67699999999996,180.933,0.0,0.0
364,58.9844,26.0,95.1339,505.066,892.635,85.022,406.43300000000005,185.4,1.7648,44.6222
365,58.7891,19.0,94.4076,504.88300000000004,892.2769999999999,84.8999,406.494,194.43400000000003,-4.11709,43.6861
366,59.1797,19.0,94.1054,505.249,892.2769999999999,84.7168,406.616,183.838,-1.85473,43.7995
367,58.9844,20.0,95.1732,505.615,890.428,84.8999,406.616,187.085,-2.2621599999999997,43.9997
368,58.7891,22.0,95.4833,505.12699999999995,890.428,85.083,406.43300000000005,191.919,-1.45361,44.0802
369,58.7891,23.0,94.91799999999999,505.18800000000005,888.587,84.8999,406.494,176.75799999999998,-1.55625,44.0326
370,58.7891,24.0,95.5422,504.88300000000004,888.587,84.7168,406.494,190.747,-0.603601,44.2926
371,58.9844,28.0,94.0582,505.31,886.753,84.8389,406.67699999999996,188.94,-1.62362,44.0455
372,58.9844,31.0,95.6207,505.31,886.753,85.022,406.555,177.1,-1.3104200000000001,44.1231
373,58.5938,35.0,95.2007,504.944,884.928,85.022,406.555,176.831,-1.9107900000000002,44.1239
374,58.7891,37.0,94.5097,504.88300000000004,884.928,84.8389,406.37199999999996,187.646,-0.64909,44.1414
375,58.7891,40.0,95.605,505.18800000000005,883.1089999999999,85.022,406.555,190.747,-1.4572200000000002,44.1109
376,58.9844,37.0,95.6129,505.249,883.1089999999999,85.022,406.67699999999996,196.68,-3.78115,44.4436
377,58.9844,34.0,94.6353,505.066,883.39,84.8389,406.67699999999996,192.627,-1.46062,44.1446
378,58.9844,34.0,95.6914,504.7,883.39,84.7168,406.43300000000005,182.03099999999998,-2.0815,44.2261
379,58.7891,34.0,94.6236,504.82199999999995,881.582,84.8389,406.555,177.856,-0.524146,44.2865
380,58.7891,36.0,94.4705,505.066,881.582,85.022,406.43300000000005,191.77200000000002,-1.55055,44.0604
381,58.7891,39.0,94.6746,505.12699999999995,879.7819999999999,84.9609,406.311,188.745,-1.76867,44.0531
382,58.7891,40.0,95.6639,505.066,879.7819999999999,84.7778,406.494,187.40200000000002,-1.6203100000000001,44.0894
383,58.9844,41.0,95.3381,505.005,877.988,84.8999,406.555,190.625,-1.82728,44.2152
384,58.7891,42.0,95.6325,504.639,877.988,85.022,406.494,173.608,-0.13680699999999998,44.342
385,58.7891,38.0,94.3448,505.49300000000005,876.203,84.8999,406.73800000000006,180.518,-2.25433,44.4691
386,59.1797,33.0,94.757,504.944,876.203,84.8999,406.494,189.209,-1.72337,43.8723
387,58.7891,33.0,94.1799,505.005,874.424,84.8389,406.555,182.69,-1.31331,44.1507
388,58.7891,35.0,94.3095,505.066,874.424,85.022,406.616,182.886,-0.8257559999999999,44.1193
389,58.5938,30.0,94.2938,505.31,872.653,84.9609,406.43300000000005,190.25900000000001,0.0,0.0
390,58.7891,23.0,95.6992,504.88300000000004,872.653,84.8389,406.43300000000005,183.252,0.0,0.0
391,58.9844,17.0,95.5187,505.066,870.8889999999999,84.9609,406.494,178.687,-0.6444479999999999,43.8787
392,58.9844,16.0,95.6639,505.066,870.8889999999999,85.022,406.555,197.65599999999998,-1.7480900000000001,44.1535
393,58.7891,19.0,95.9819,504.88300000000004,869.1310000000001,84.8999,406.616,172.363,1.4848,43.961999999999996
394,58.9844,22.0,95.4009,505.005,869.1310000000001,84.7778,406.555,179.199,-0.48620399999999997,44.1348
395,58.9844,25.0,94.7374,505.31,867.3810000000001,84.8389,406.494,183.838,-0.467958,44.0559
396,58.7891,28.0,95.4755,504.639,867.3810000000001,85.083,406.43300000000005,176.465,-0.286221,44.214
397,58.7891,33.0,94.9769,505.12699999999995,865.638,84.9609,406.43300000000005,193.38400000000001,-1.58687,44.1334
398,58.9844,39.0,96.3313,505.371,865.638,84.7778,406.616,200.635,-0.592775,44.143
399,58.7891,43.0,95.4676,504.944,863.9019999999999,84.8999,406.494,193.726,-1.78105,46.5717
400,58.5938,37.0,94.8199,504.7,863.9019999999999,85.083,406.43300000000005,181.86,-2.6341099999999997,43.6456
401,58.9844,37.0,94.1054,505.31,862.174,84.8389,406.73800000000006,194.238,2.8456799999999998,44.2035
402,58.5938,35.0,94.8042,505.18800000000005,862.174,84.8389,406.67699999999996,178.687,-12.0639,44.2068
403,58.9844,28.0,94.9533,505.066,860.451,84.8389,406.43300000000005,186.84099999999998,12.2395,44.1516
404,58.7891,21.0,94.9769,505.615,860.451,85.083,406.555,190.38099999999997,0.0,0.0
405,58.9844,16.0,95.5108,505.005,858.7360000000001,84.8999,406.555,184.766,-1.23817,43.946999999999996
406,37.0117,11.0,96.34700000000001,335.144,858.7360000000001,199.03599999999997,267.517,165.03900000000002,-2.5479700000000003,44.25899999999999
407,43.0664,14.0,79.1401,80.3223,859.057,36.7432,23.9868,169.458,-4.20498,43.6863
408,0.0,18.0,78.0683,80.1392,859.057,36.7432,24.0479,217.554,-3.3528300000000004,43.7085
409,0.0,22.0,77.6404,80.0781,857.3510000000001,36.7432,23.8647,145.04399999999998,-2.06964,43.6818
410,0.0,28.0,78.1155,80.2612,857.3510000000001,36.7432,23.9258,196.875,-1.2741,44.1163
411,0.0,36.0,77.9898,83.4961,855.6519999999999,38.6353,26.4282,191.99200000000002,-1.18354,44.1016
412,37.1094,41.0,102.126,305.176,855.6519999999999,204.71200000000002,243.958,211.255,-0.366863,44.0991
413,37.0117,47.0,97.6347,328.918,853.96,210.266,263.733,174.512,-1.18164,44.102
414,58.9844,50.0,95.6129,504.944,853.96,85.2051,406.555,188.989,-0.35927800000000004,44.1458
415,58.9844,53.0,96.3823,505.12699999999995,852.275,84.9609,406.67699999999996,190.747,-1.64465,44.3023
416,58.9844,56.0,95.5815,505.249,852.275,84.7778,406.555,176.88,0.0,0.0
417,58.7891,49.0,95.6835,505.371,854.732,84.9609,406.555,187.988,-0.8366709999999999,43.4616
418,58.9844,48.0,93.7952,505.249,854.732,84.9609,406.43300000000005,195.41,0.8438829999999999,44.3471
419,58.7891,51.0,94.4037,505.249,853.052,84.8999,406.616,183.93599999999998,-0.6096560000000001,44.1683
420,58.9844,53.0,94.0897,505.066,853.052,84.8389,406.616,184.888,-0.47917,44.0614
421,58.9844,55.0,95.0476,505.615,851.378,84.7778,406.616,183.00799999999998,-0.42711800000000005,44.1921
422,58.7891,56.0,93.9837,505.066,851.378,84.9609,406.494,170.044,-0.97675,44.2328
423,58.7891,58.0,95.4519,504.88300000000004,849.711,85.022,406.494,191.016,-0.9109209999999999,44.1019
424,58.9844,58.0,93.3202,505.31,849.711,84.8389,406.616,192.7,-2.89149,43.8501
425,58.7891,53.0,94.4901,505.31,850.044,84.8389,406.616,189.722,0.0,0.0
426,58.9844,46.0,95.1418,504.88300000000004,850.044,84.8999,406.311,193.921,-3.16663,44.5401
427,58.7891,42.0,95.2556,505.005,848.385,84.8389,406.616,186.18200000000002,-1.8263900000000002,43.9209
428,58.9844,44.0,95.2438,505.066,848.385,84.9609,406.494,170.19,-2.18264,43.8227
429,58.9844,45.0,94.7531,505.005,850.822,84.8389,406.555,178.19799999999998,1.17267,44.3062
430,59.1797,46.0,95.3027,505.31,850.822,85.022,406.494,186.108,0.0600643,44.1017
431,59.1797,48.0,96.0094,505.43199999999996,849.169,85.2051,406.616,181.90900000000002,-0.191735,44.0819
432,58.9844,49.0,96.1311,505.12699999999995,849.169,84.7778,406.37199999999996,189.52599999999998,-1.43849,44.157
433,58.7891,51.0,95.8445,504.88300000000004,847.5219999999999,84.8389,406.616,183.081,1.9969299999999999,44.1015
434,58.9844,53.0,94.7217,504.88300000000004,847.5219999999999,84.8999,406.494,178.32,-0.509522,44.1453
435,58.9844,55.0,95.2949,504.82199999999995,845.882,85.083,406.43300000000005,194.312,-0.002092,44.1532
436,58.7891,57.0,95.8798,504.82199999999995,845.882,84.8999,406.494,188.50099999999998,-0.9595459999999999,44.1682
437,58.7891,60.0,95.9583,505.066,846.2180000000001,84.8389,406.616,192.822,-1.17028,44.2066
438,58.9844,61.0,96.4294,505.371,846.2180000000001,84.9609,406.494,176.75799999999998,-16.7337,45.114
439,58.7891,55.0,95.6482,505.005,846.669,84.9609,406.37199999999996,182.202,-0.354488,44.0473
440,59.1797,56.0,95.5775,504.944,846.669,84.8389,406.37199999999996,187.988,-0.278751,44.1592
441,58.9844,58.0,95.4872,505.005,847.002,84.9609,406.555,187.72,-0.49221499999999996,44.0386
442,58.7891,61.0,95.7346,505.12699999999995,847.002,85.022,406.616,184.937,-0.046299,44.1086
443,58.9844,65.0,96.0957,505.005,847.334,84.9609,406.494,185.327,0.332385,44.1146
444,58.7891,68.0,95.1535,506.897,847.334,85.022,408.142,178.49099999999999,0.330332,44.1308
445,58.7891,70.0,96.1821,705.2610000000001,847.78,94.9707,588.196,183.71599999999998,-0.629789,44.1979
446,58.7891,70.0,93.8737,705.2610000000001,847.78,94.7876,588.135,178.90599999999998,-0.8592360000000001,44.0417
447,58.9844,70.0,95.3302,705.322,846.158,94.9097,588.196,189.795,-0.5945630000000001,44.2855
448,58.9844,71.0,94.5725,705.2610000000001,846.158,94.8486,588.318,177.68599999999998,-1.4364299999999999,44.221000000000004
449,58.7891,72.0,94.0425,705.2,844.5419999999999,94.9707,588.257,173.291,-2.21107,44.1816
450,58.9844,72.0,93.8541,705.2610000000001,844.5419999999999,94.9707,588.562,177.515,-1.48377,44.1053
451,58.7891,73.0,94.8748,705.078,844.877,94.9097,588.379,191.138,-0.6805869999999999,44.2132
452,58.7891,74.0,95.3969,705.078,844.877,95.0317,588.501,190.82,-0.278787,44.1284
453,58.7891,75.0,95.8288,705.078,843.2689999999999,94.8486,588.257,200.293,-0.359062,44.2917
454,58.7891,76.0,95.1928,705.383,843.2689999999999,95.0317,588.013,193.84799999999998,-0.5983430000000001,44.1907
455,58.7891,77.0,95.6757,704.834,843.605,94.8486,588.44,197.583,-0.622976,44.0781
456,58.9844,78.0,94.8473,705.078,843.605,95.0317,588.318,186.89,-1.53467,44.2794
457,58.9844,79.0,95.2674,705.0169999999999,842.0060000000001,94.9097,588.135,180.176,-1.0784799999999999,44.1832
458,58.7891,79.0,94.5922,705.2610000000001,842.0060000000001,94.8486,588.0740000000001,169.922,-1.3635,44.123999999999995
