SPC1__Axis__Drive_Load,SPC1__Motor__Current,SPC1__Motor__Torque,SPCS1__Axis__Drive_Load,SPCS1__Motor__Current,SPCS1__Motor__Power,SPCS1__Motor__Torque,prog
9.896893043,2.757587603,17.3576476,23.63036919,5.757552512,3548.500377,15.95704637,_N_MPF_DIR_N_6630091120_MPF
11.81366704,3.315357622,20.9245497,23.03847349,5.612791228,3448.078572,15.61851807,_N_MPF_DIR_N_6630091120_MPF
11.00629572,3.094883054,19.42566214,23.0922509,5.619063562,3465.551733,15.65354449,_N_MPF_DIR_N_6630091120_MPF
11.70452654,3.248308375,20.45145778,23.0280762,5.612798125,3453.269979,15.62404444,_N_MPF_DIR_N_6630091120_MPF
10.4663229,2.932049196,18.44075988,22.28798371,5.433159895,3338.43364,15.09878624,_N_MPF_DIR_N_6630091120_MPF
9.978539183,2.793019202,17.57267421,22.27880787,5.418383292,3346.294121,15.05911161,_N_MPF_DIR_N_6630091120_MPF
10.14243919,2.842951965,17.96803904,23.09068105,5.636028121,3469.083247,15.66224174,_N_MPF_DIR_N_6630091120_MPF
9.509638011,2.653555572,16.69317879,22.90900032,5.576753655,3437.291904,15.53071364,_N_MPF_DIR_N_6630091120_MPF
8.891056415,2.492109983,15.70564688,22.97839608,5.600783354,3443.439643,15.5471632,_N_MPF_DIR_N_6630091120_MPF
9.904959546,2.748861533,17.28526316,22.72881303,5.545234042,3402.894004,15.42037293,_N_MPF_DIR_N_6630091120_MPF
12.27688853,3.430797325,21.63056769,22.44090339,5.466431748,3368.624861,15.1984163,_N_MPF_DIR_N_6630091120_MPF
12.28471731,3.42904033,21.58667162,23.12699157,5.631452761,3465.097904,15.65583804,_N_MPF_DIR_N_6630091120_MPF
12.31391851,3.442124061,21.69886131,22.57765276,5.506364231,3389.271156,15.2846146,_N_MPF_DIR_N_6630091120_MPF
9.27376969,2.60747505,16.44134229,23.08220976,5.643160851,3470.113751,15.66197313,_N_MPF_DIR_N_6630091120_MPF
10.54006242,2.95192871,18.50912206,23.28235402,5.668868031,3488.301997,15.75188676,_N_MPF_DIR_N_6630091120_MPF
10.2294208,2.857494334,18.01914766,22.71558974,5.519790653,3398.025172,15.32202339,_N_MPF_DIR_N_6630091120_MPF
9.260149587,2.588127447,16.34271214,23.22420635,5.656875996,3487.498508,15.71901349,_N_MPF_DIR_N_6630091120_MPF
11.35269301,3.184421074,20.06242136,22.94448266,5.599018041,3449.55361,15.55203116,_N_MPF_DIR_N_6630091120_MPF
9.841937165,2.743802471,17.32408806,22.89121713,5.576422676,3436.692565,15.4847403,_N_MPF_DIR_N_6630091120_MPF
12.62679446,3.52962576,22.17497341,22.61293038,5.507658872,3387.943095,15.26429394,_N_MPF_DIR_N_6630091120_MPF
11.60310017,3.243535711,20.43026855,22.80136695,5.554673641,3416.719578,15.41554748,_N_MPF_DIR_N_6630091120_MPF
10.3480825,2.883074318,18.21396603,22.60550162,5.506235414,3390.695768,15.28485672,_N_MPF_DIR_N_6630091620_MPF
11.34996865,3.164269624,19.90469066,23.68702442,5.767879477,3556.291234,15.95375498,_N_MPF_DIR_N_6630091620_MPF
10.54791466,2.962749012,18.65410573,23.20730515,5.661294677,3478.312354,15.69576211,_N_MPF_DIR_N_6630091620_MPF
10.42035103,2.904122336,18.29411078,23.4297827,5.719199785,3521.322514,15.84499114,_N_MPF_DIR_N_6630091620_MPF
12.68907573,3.542018129,22.30931004,23.68106316,5.767069327,3550.133855,15.97002329,_N_MPF_DIR_N_6630091620_MPF
9.770342952,2.707524792,17.07347557,22.77438283,5.541803294,3421.110829,15.35912069,_N_MPF_DIR_N_6630091620_MPF
12.10000339,3.371978258,21.23115988,23.10188027,5.627569561,3462.265894,15.60805128,_N_MPF_DIR_N_6630091620_MPF
11.55200483,3.226673733,20.37882396,23.12789104,5.630392131,3472.79471,15.59559172,_N_MPF_DIR_N_6630091620_MPF
15.76149352,4.408093764,27.7884747,23.28149708,5.680027833,3494.498349,15.72479018,_N_MPF_DIR_N_6630091620_MPF
13.50149336,3.768874391,23.72770949,23.41222165,5.705337862,3508.946324,15.78938978,_N_MPF_DIR_N_6630091620_MPF
13.47878351,3.779874674,23.78427639,24.62286201,6.006162011,3692.985707,16.63205833,_N_MPF_DIR_N_6630091620_MPF
13.67839944,3.795948945,23.94743391,24.22510782,5.905184269,3637.801055,16.36048563,_N_MPF_DIR_N_6630091620_MPF
18.40027834,5.135893573,32.43020961,23.19224884,5.62947902,3483.798151,15.61024745,_N_MPF_DIR_N_6630091620_MPF
16.35326798,4.586746849,28.89785036,23.9734677,5.845752754,3588.933161,16.15637842,_N_MPF_DIR_N_6630091620_MPF
13.69460123,3.836090044,24.19707025,23.01976956,5.603650838,3448.914068,15.49583857,_N_MPF_DIR_N_6630091620_MPF
11.97112708,3.304070909,20.7775,24.79631156,6.041664374,3723.206089,16.71416532,_N_MPF_DIR_N_6630091620_MPF
16.64260338,4.6493583,29.31501006,24.65031943,6.00799483,3699.276156,16.62938075,_N_MPF_DIR_N_6630091620_MPF
9.983186644,2.784373747,17.47098718,24.19883098,5.898601563,3630.851449,16.30787037,_N_MPF_DIR_N_6630091620_MPF
14.6736976,4.073080229,25.6256082,24.45667489,5.954327499,3673.080036,16.48514993,_N_MPF_DIR_N_6630091620_MPF
14.72664423,4.059271227,25.59846296,23.68911787,5.791287688,3567.749221,16.02646011,_N_MPF_DIR_N_6630091620_MPF
13.35065716,3.71187331,23.3720575,24.68307945,6.007171164,3697.520508,16.59569565,_N_MPF_DIR_N_6630091620_MPF
15.68379183,4.404074067,27.74773786,24.7458279,6.028375508,3712.675512,16.65878779,_N_MPF_DIR_N_6630091620_MPF
15.8932439,4.426402479,27.82960679,24.25388621,5.908396763,3632.852732,16.33583734,_N_MPF_DIR_N_6630091620_MPF
9.388454065,2.600636523,16.39703741,24.77865754,6.033388676,3717.487774,16.59890791,_N_MPF_DIR_N_6630091620_MPF
12.32375433,3.435205576,21.69279883,23.79182421,5.792485717,3562.277975,15.96689067,_N_MPF_DIR_N_6630091620_MPF
10.99433012,3.041681685,19.21039826,25.09301652,6.108321773,3757.273056,16.87639971,_N_MPF_DIR_N_6630091620_MPF
10.29366043,2.889859018,18.16728191,24.08859874,5.866581334,3613.094038,16.15873633,_N_MPF_DIR_N_6630091620_MPF
12.50535818,3.501878258,22.05517503,24.45354074,5.956904355,3674.709206,16.42559701,_N_MPF_DIR_N_6630091620_MPF
12.33998023,3.421226279,21.6190569,22.98636079,5.592555699,3440.036139,15.40327454,_N_MPF_DIR_N_6630091620_MPF
12.32553,3.457235486,21.74803434,24.80634752,6.02919501,3718.222313,16.60761951,_N_MPF_DIR_N_6630091620_MPF
8.988867061,2.525207938,15.89491792,24.1124353,5.873491409,3615.947518,16.20121067,_N_MPF_DIR_N_6630091620_MPF
10.45870824,2.909265168,18.30633429,22.70272995,5.533049933,3411.751888,15.25747983,_N_MPF_DIR_N_6630091620_MPF
9.29384204,2.607797662,16.47977591,24.2064233,5.911578007,3634.459448,16.27681933,_N_MPF_DIR_N_6630091620_MPF
10.99309561,3.074148265,19.35997629,24.033925,5.833852855,3587.409659,16.08166667,_N_MPF_DIR_N_6630091620_MPF
9.264700762,2.59746193,16.33947668,23.654415,5.760692903,3543.289483,15.87927259,_N_MPF_DIR_N_6630091620_MPF
14.58576546,4.02645495,25.39145506,22.58115326,5.517268423,3396.313362,15.20411127,_N_MPF_DIR_N_6630091620_MPF
10.19666399,2.854951172,17.96532429,23.97398157,5.841848918,3600.81535,15.98354571,_N_MPF_DIR_N_YP00018577_MPF
12.47768701,3.451193062,21.75002845,24.43052374,5.942613754,3648.776301,16.21731579,_N_MPF_DIR_N_YP00018577_MPF
9.065192407,2.538028874,15.96998077,25.17971962,6.120664061,3768.574869,16.69101627,_N_MPF_DIR_N_YP00018577_MPF
0.189430126,0.053124027,0.334146739,0,0.000245799,0,0,_N_MPF_DIR_N_YP00018578_MPF
10.21363113,2.875940126,18.15441791,25.57777925,6.233538427,3829.852068,17.52892703,_N_MPF_DIR_N_YP00018577_MPF
9.620833178,2.684817325,16.92969412,24.89478362,6.068470373,3721.978453,16.96780336,_N_MPF_DIR_N_YP00018577_MPF
9.632300297,2.687633808,16.93998004,26.30696102,6.410541419,3946.450023,17.8225118,_N_MPF_DIR_N_YP00018577_MPF
9.994093572,2.809777999,17.71146701,25.80308913,6.290159866,3869.261144,17.50083854,_N_MPF_DIR_N_YP00018577_MPF
9.915615883,2.769312976,17.41706126,25.77288293,6.28672135,3864.508525,17.5871457,_N_MPF_DIR_N_YP00018577_MPF
10.51136085,2.918174708,18.38138769,25.67189448,6.257767107,3846.059605,17.54642596,_N_MPF_DIR_N_YP00018577_MPF
12.64573394,3.529747536,22.23595082,25.54929636,6.228449296,3838.526419,17.00311311,_N_MPF_DIR_N_YP00018577_MPF
12.07734912,3.379371606,21.27008567,25.81135531,6.290199543,3869.883136,17.21179901,_N_MPF_DIR_N_YP00018577_MPF
17.25395266,4.747036018,29.93074711,25.68236295,6.267675669,3861.864312,17.13614876,_N_MPF_DIR_N_YP00018577_MPF
12.39717848,3.447464976,21.7033405,25.40972245,6.190913329,3809.500078,16.93347107,_N_MPF_DIR_N_YP00018577_MPF
13.16609903,3.675884385,23.17139274,25.73794122,6.253796573,3851.865749,17.13506106,_N_MPF_DIR_N_YP00018577_MPF
13.62795621,3.777761405,23.75396823,25.91416989,6.310942177,3878.371237,17.26747157,_N_MPF_DIR_N_YP00018577_MPF
13.09539135,3.652649434,23.04154063,23.91749144,5.807045998,3584.747669,15.97395025,_N_MPF_DIR_N_YP00018577_MPF
15.2476444,4.28431438,26.99554351,25.85648663,6.282635473,3874.893949,17.18663711,_N_MPF_DIR_N_YP00018577_MPF
13.0094569,3.609527537,22.75963636,26.53863072,6.465248592,3979.63893,17.70670083,_N_MPF_DIR_N_YP00018577_MPF
12.86612044,3.566329428,22.52219934,26.49754331,6.438793714,3972.524559,17.66979572,_N_MPF_DIR_N_YP00018577_MPF
12.10537269,3.367452847,21.29536066,26.87013719,6.539574881,4029.374889,17.9293377,_N_MPF_DIR_N_YP00018577_MPF
14.28013851,3.995228821,25.18588487,27.17762996,6.626621244,4070.893247,18.15112007,_N_MPF_DIR_N_YP00018577_MPF
11.89879373,3.316582975,20.8412451,26.13292022,6.375729423,3919.967263,17.45082353,_N_MPF_DIR_N_YP00018577_MPF
13.53736902,3.752016746,23.71383225,27.21077487,6.61645349,4066.055867,18.14107818,_N_MPF_DIR_N_YP00018577_MPF
14.94544488,4.132006799,26.01895025,26.98184084,6.577279002,4053.659014,18.02910282,_N_MPF_DIR_N_YP00018577_MPF
10.64654229,2.958370201,18.69524547,27.20241391,6.651402674,4084.506011,18.19023229,_N_MPF_DIR_N_YP00018577_MPF
10.5423624,2.960143047,18.66615246,27.16946961,6.620242156,4076.078928,18.1257377,_N_MPF_DIR_N_YP00018577_MPF
8.570728107,2.384161553,14.98292211,23.27160152,5.665158676,3488.373878,15.44564534,_N_MPF_DIR_N_6630091120_MPF
8.361594178,2.329530158,14.59639792,23.09163941,5.626820581,3465.078473,15.376329,_N_MPF_DIR_N_6630091120_MPF
9.387870986,2.635222549,16.63303932,22.6272923,5.514084408,3397.294368,15.03829096,_N_MPF_DIR_N_6630091120_MPF
9.72384065,2.692993977,16.9550093,22.63546725,5.492686475,3381.824991,14.94223373,_N_MPF_DIR_N_6630091120_MPF
9.119588956,2.545934343,16.07271867,21.32590212,5.193890353,3199.947498,14.1982532,_N_MPF_DIR_N_6630091120_MPF
8.720951796,2.448601166,15.46949012,21.71891578,5.288932068,3253.402462,14.44768395,_N_MPF_DIR_N_6630091120_MPF
8.847840639,2.457986832,15.42207031,22.22101688,5.400609965,3330.381537,14.7583125,_N_MPF_DIR_N_6630091120_MPF
11.2319034,3.119894937,19.65000815,22.59129232,5.51433938,3383.840283,14.97375136,_N_MPF_DIR_N_6630091120_MPF
13.41725106,3.711354638,23.37418999,21.81403533,5.316190393,3274.276349,14.48732991,_N_MPF_DIR_N_6630091120_MPF
7.712388885,2.135809104,13.52238705,22.32805573,5.439686167,3343.552951,14.66731956,_N_MPF_DIR_N_6630091120_MPF
7.530884575,2.075471048,13.0789281,21.73188254,5.27688946,3245.692499,14.34499346,_N_MPF_DIR_N_6630091120_MPF
7.6189175,2.121035218,13.42889801,21.80056942,5.291058073,3252.725379,14.45902384,_N_MPF_DIR_N_6630091120_MPF
7.635326781,2.132348199,13.43028827,21.70202299,5.302902765,3252.978396,14.40895536,_N_MPF_DIR_N_6630091120_MPF
8.714562347,2.420124083,15.22706361,22.25166302,5.442065062,3350.477002,14.85325827,_N_MPF_DIR_N_6630091120_MPF
7.862018164,2.189784011,13.74148452,22.15280441,5.392928973,3321.039908,14.60748721,_N_MPF_DIR_N_6630091120_MPF
8.612590207,2.365197868,14.89401068,22.16548333,5.405577801,3322.735838,14.68024833,_N_MPF_DIR_N_6630091120_MPF
8.175250612,2.27516483,14.30204918,21.65223006,5.262178768,3245.309051,14.27454781,_N_MPF_DIR_N_6630091120_MPF
11.3553944,3.171255257,19.98270644,22.94866304,5.589727043,3445.852464,14.87693093,_N_MPF_DIR_N_6630091620_MPF
11.79170829,3.293973322,20.73065116,23.11990902,5.630333621,3467.548187,14.98827287,_N_MPF_DIR_N_6630091620_MPF
8.940863719,2.488957249,15.71515259,22.88774956,5.5719572,3431.494536,14.89852148,_N_MPF_DIR_N_6630091620_MPF
9.596941105,2.668377447,16.7834646,23.51322683,5.724854856,3520.768804,15.30238053,_N_MPF_DIR_N_6630091620_MPF
10.20100627,2.844849486,17.93300559,23.25129583,5.662752766,3490.593901,15.07064755,_N_MPF_DIR_N_6630091620_MPF
9.797700922,2.733538691,17.20023404,23.72525694,5.775842289,3557.970993,15.43341986,_N_MPF_DIR_N_6630091620_MPF
10.51097967,2.937413608,18.46230802,23.59165313,5.750898125,3544.150406,15.36189828,_N_MPF_DIR_N_6630091620_MPF
11.24206455,3.148386854,19.81397568,24.33550264,5.925440455,3649.889078,15.81163948,_N_MPF_DIR_N_6630091620_MPF
9.244324308,2.579971671,16.18032325,23.60140502,5.731771393,3535.52671,15.34704264,_N_MPF_DIR_N_6630091620_MPF
9.312519045,2.573689258,16.21917447,23.49931431,5.724407318,3525.442545,15.2993234,_N_MPF_DIR_N_6630091620_MPF
10.73185783,3.009348668,18.91564045,24.1436991,5.884217173,3618.516187,15.69029916,_N_MPF_DIR_N_6630091620_MPF
10.22763805,2.844748563,17.91094041,22.90295448,5.583523149,3423.188085,14.86493023,_N_MPF_DIR_N_6630091620_MPF
10.94885291,3.049426019,19.1839621,24.07726587,5.861660074,3610.109963,15.64089213,_N_MPF_DIR_N_6630091620_MPF
14.09392244,3.87746087,24.45696364,25.85892253,6.297415527,3878.533239,16.83992727,_N_MPF_DIR_N_6630091620_MPF
12.23258698,3.424994024,21.57839137,23.85641194,5.809946552,3567.20706,15.46880863,_N_MPF_DIR_N_6630091620_MPF
17.41547385,4.821474031,30.38929608,23.77356542,5.792985851,3564.394264,15.47810305,_N_MPF_DIR_N_6630091620_MPF
16.57138878,4.644217989,29.29517465,25.29215209,6.154593106,3779.997605,16.41500704,_N_MPF_DIR_N_6630091620_MPF
15.34742537,4.247483846,26.81296567,24.68963754,6.009354631,3702.952072,16.04961373,_N_MPF_DIR_N_6630091620_MPF
10.38282042,2.91178156,18.3154048,25.11543306,6.117953486,3770.785479,16.31007757,_N_MPF_DIR_N_6630091620_MPF
15.83420019,4.399837239,27.69724638,24.0150872,5.851447606,3600.142599,15.62058696,_N_MPF_DIR_N_6630091620_MPF
9.442876164,2.640710786,16.6685875,24.70821805,6.016120649,3704.885484,16.09012917,_N_MPF_DIR_N_6630091620_MPF
12.46527133,3.49484202,22.00372346,24.98752869,6.094602613,3744.860082,16.21156564,_N_MPF_DIR_N_6630091620_MPF
18.18479158,5.047931064,31.85580403,23.86566957,5.804652856,3568.608332,15.50007493,_N_MPF_DIR_N_6630091620_MPF
12.25953397,3.423720568,21.64098825,23.76273402,5.794630953,3564.376952,15.4396094,_N_MPF_DIR_N_6630091620_MPF
11.57465357,3.220060875,20.29468175,24.06864809,5.860948365,3605.450601,15.62261606,_N_MPF_DIR_N_6630091120_MPF
10.92633804,3.038893885,19.17328058,25.12100772,6.132637909,3770.640363,16.32475396,_N_MPF_DIR_N_6630091120_MPF
11.43732743,3.201804075,20.2004406,23.59312588,5.736778048,3529.139912,15.23480902,_N_MPF_DIR_N_6630091120_MPF
10.3369917,2.889536953,18.23317197,24.3798052,5.93189271,3655.398879,15.82636272,_N_MPF_DIR_N_6630091120_MPF
9.086658135,2.535827099,15.96533724,23.07467195,5.627263309,3458.681102,14.98299853,_N_MPF_DIR_N_6630091120_MPF
10.3152682,2.874951947,18.07496961,24.3797998,5.939752203,3654.50289,15.81453835,_N_MPF_DIR_N_6630091120_MPF
11.21068496,3.132595367,19.72074569,22.8762835,5.58024728,3432.219557,14.8559727,_N_MPF_DIR_N_6630091120_MPF
11.35661689,3.178382954,20.04458874,24.175312,5.874290568,3615.37677,15.61506926,_N_MPF_DIR_N_6630091120_MPF
14.99106627,4.184515668,26.42471306,23.97826098,5.829847212,3594.305774,15.54298709,_N_MPF_DIR_N_6630091120_MPF
9.939235128,2.782564849,17.55602933,23.91923025,5.831101309,3583.275589,15.48695748,_N_MPF_DIR_N_6630091120_MPF
10.16478782,2.821426235,17.79967977,23.98649654,5.836340498,3601.012705,15.53461863,_N_MPF_DIR_N_6630091120_MPF
10.57010468,2.939148125,18.4938017,24.98583912,6.086315288,3747.012979,16.19418697,_N_MPF_DIR_N_6630091120_MPF
14.48454877,4.008070858,25.21548908,23.95894636,5.842199589,3590.828195,15.56512664,_N_MPF_DIR_N_6630091120_MPF
13.48834831,3.757132347,23.69325352,23.58265189,5.748995163,3539.23107,15.26612676,_N_MPF_DIR_N_6630091120_MPF
13.27711259,3.6836488,23.23241597,23.53823362,5.734913802,3526.156931,15.24285434,_N_MPF_DIR_N_6630091120_MPF
11.10471482,3.1000299,19.5511072,23.49994226,5.728657589,3519.728633,15.24555213,_N_MPF_DIR_N_6630091120_MPF
11.24012656,3.131877602,19.71686078,23.7593782,5.781219117,3560.39623,15.37453743,_N_MPF_DIR_N_6630091120_MPF
10.72288049,2.970434071,18.72644315,23.47763547,5.72139436,3528.783021,15.19343586,_N_MPF_DIR_N_6630091120_MPF
15.0239671,4.203213686,26.45786107,24.05940495,5.856059762,3608.574357,15.58104631,_N_MPF_DIR_N_6630091120_MPF
13.73395178,3.815783476,24.04238473,24.16941935,5.885807975,3617.235224,15.59350898,_N_MPF_DIR_N_6630091120_MPF
14.02780966,3.8862356,24.52847376,24.67868239,6.017059823,3699.809038,15.94369715,_N_MPF_DIR_N_6630091120_MPF
27.43531149,7.659824899,48.20460545,24.88625744,6.071600551,3740.443323,16.11528264,_N_MPF_DIR_N_6630091120_MPF
14.43020921,4.048867097,25.54425602,23.40842557,5.707840325,3510.122015,15.09924849,_N_MPF_DIR_N_6630091120_MPF
13.62438012,3.81909526,24.09950071,24.26568212,5.910571028,3637.425275,15.70281844,_N_MPF_DIR_N_6630091120_MPF
10.48989348,2.927999564,18.47870045,25.12389857,6.124715323,3770.45198,16.2213888,_N_MPF_DIR_N_6630091120_MPF
10.39387471,2.900797739,18.2427027,24.03227112,5.855708932,3599.848555,15.51086757,_N_MPF_DIR_N_6630091120_MPF
9.167865218,2.575549634,16.20142264,24.8032709,6.037272976,3719.89275,16.0054255,_N_MPF_DIR_N_6630091120_MPF
11.74073829,3.266326817,20.56895299,24.58713454,5.989724709,3687.154195,15.86713105,_N_MPF_DIR_N_6630091120_MPF
12.27559469,3.453854962,21.73723775,22.98600692,5.603552397,3438.161178,14.85399135,_N_MPF_DIR_N_6630091120_MPF
9.511490428,2.660699332,16.77676835,24.57392194,5.996406108,3685.618872,15.89476835,_N_MPF_DIR_N_6630091120_MPF
10.02451505,2.770509223,17.45466909,24.28559635,5.916811125,3649.475896,15.69824964,_N_MPF_DIR_N_6630091120_MPF
9.211982375,2.574483005,16.20286932,24.42628686,5.945464483,3663.651588,15.77427131,_N_MPF_DIR_N_6630091120_MPF
12.32676367,3.426893448,21.60198977,24.03171827,5.849217737,3608.918204,15.52300146,_N_MPF_DIR_N_6630091120_MPF
14.35896796,3.98963405,25.12050587,23.86070988,5.807385926,3577.810617,15.39514516,_N_MPF_DIR_N_6630091120_MPF
10.69217721,2.993137789,18.85412482,24.13625181,5.869194392,3617.110012,15.58053228,_N_MPF_DIR_N_6630091120_MPF
9.290498483,2.582462843,16.31287607,24.26805636,5.911085349,3638.078249,15.66735185,_N_MPF_DIR_N_6630091120_MPF
9.631418008,2.678951205,16.84350144,24.32615078,5.928453247,3646.47466,15.67397839,_N_MPF_DIR_N_6630091120_MPF
9.552780034,2.661554358,16.78534419,24.03151211,5.850211162,3596.928084,15.49775637,_N_MPF_DIR_N_6630091120_MPF
10.4713658,2.909091795,18.35004286,24.28600202,5.914097897,3642.055585,15.65536429,_N_MPF_DIR_N_6630091120_MPF
10.57840264,2.960202658,18.66776521,24.82091749,6.0514099,3720.93915,15.99108062,_N_MPF_DIR_N_6630091120_MPF
14.40616582,4.039126432,25.4676997,24.60259433,5.994009799,3687.736605,15.87653107,_N_MPF_DIR_N_6630091120_MPF
9.269194594,2.604623112,16.3952052,23.68716802,5.77904906,3552.383856,15.2877223,_N_MPF_DIR_N_6630091120_MPF
13.00645951,3.627183498,22.79479046,23.61230574,5.747339588,3534.084176,15.21155347,_N_MPF_DIR_N_6630091620_MPF
11.63455851,3.241334867,20.49789545,24.80343904,6.066428739,3720.216225,16.00559697,_N_MPF_DIR_N_6630091620_MPF
11.40564676,3.203194758,20.19027843,23.31393492,5.681335097,3502.000164,15.05660058,_N_MPF_DIR_N_6630091620_MPF
12.0903385,3.38548801,21.30310866,23.69695767,5.766788689,3551.828734,15.27477239,_N_MPF_DIR_N_6630091620_MPF
13.42189856,3.755560629,23.68908187,24.0799218,5.869633999,3615.019525,15.53016082,_N_MPF_DIR_N_6630091620_MPF
10.98191298,3.074344703,19.42359059,25.38848077,6.175183811,3797.701154,16.36484647,_N_MPF_DIR_N_6630091620_MPF
14.67586785,4.114129004,25.91184012,23.30725913,5.676657298,3495.55319,15.02353198,_N_MPF_DIR_N_6630091620_MPF
11.10450392,3.088604243,19.52065407,24.26481911,5.913512739,3643.466168,15.64919622,_N_MPF_DIR_N_6630091620_MPF
14.16341023,3.929086344,24.76997741,24.6016445,6.002785456,3686.138602,15.78576807,_N_MPF_DIR_N_6630091620_MPF
13.8171951,3.850295947,24.2511848,23.72269155,5.784930213,3558.034593,15.22924143,_N_MPF_DIR_N_6630091620_MPF
13.1124333,3.670067508,23.17825689,23.20431737,5.659506213,3481.146633,14.95039187,_N_MPF_DIR_N_6630091620_MPF
12.8217034,3.597103065,22.64038949,23.71009226,5.775705716,3555.941622,15.22325502,_N_MPF_DIR_N_6630091620_MPF
12.19678026,3.417783653,21.50043323,23.26895607,5.681419853,3494.637806,15.01673887,_N_MPF_DIR_N_6630091620_MPF
12.50984169,3.495984665,22.09840729,23.90915893,5.826274092,3586.947752,15.3458617,_N_MPF_DIR_N_6630091620_MPF
13.25828057,3.718216574,23.42299704,24.14054193,5.873078382,3619.384069,15.48789349,_N_MPF_DIR_N_6630091620_MPF
13.18201303,3.689628189,23.28755539,23.85067512,5.80697312,3573.441243,15.31353892,_N_MPF_DIR_N_6630091620_MPF
14.09845493,3.962739031,24.96637168,23.32421584,5.671510132,3499.559786,14.9794528,_N_MPF_DIR_N_6630091620_MPF
14.1361339,3.952832394,24.93139552,23.75562074,5.790521603,3562.925363,15.22629254,_N_MPF_DIR_N_6630091620_MPF
