CO_BATCH_NUMBER,Batch_final_yield,Yield_O_OMNI_FIRST_DISTAL,Yield_O_OMNI_FILAR_WRAPPING,Yield_O_OMNI_PAM_APPLICATION,Yield_O_OMNI_PAM_INSPECTION,Yield_O_OMNI_MECHANICAL_CON,Yield_O_OMNI_ELECTRICAL_CON,Yield_O_OMNI_INS_GAP_FILLING,Yield_O_OMNI_DISPENSER_COIL,Yield_O_OMNI_SMARTCALELITE_TEST_FG,Yield_O_OMNI_DRIFTELITE_TEST_FG,Yield_O_OMNI_OFFSET_TEST,Yield_O_OMNI_MASKING,Yield_O_OMNI_HYDROPHILIC_COATING,Yield_O_OMNI_UNMASKING,Yield_O_OMNI_FINAL_INSP,Yield_O_OMNI_TRAYPREP_ FINAL_TEST,Yield_O_UNILABEL_PRINTING,Yield_O_POUCHING,Yield_O_SECOND_VERIFICATION_PACKAGING
0000055492,0.49970739970739964,1.0,0.9777777777777777,0.9924242424242424,0.9847328244274809,0.9844961240310077,0.9242424242424242,1.0,1.0,0.8032786885245902,0.9183673469387755,0.9444444444444444,0.9764705882352941,1.0,1.0,0.8795180722891566,1.0,0.9871794871794872,1.0,0.972972972972973
0000055495,0.3481537147441521,0.9936305732484076,0.9615384615384616,0.9866666666666667,0.972972972972973,0.9930555555555556,0.9790209790209791,0.9928571428571429,1.0,0.8357142857142857,0.8717948717948718,0.9901960784313726,0.872,0.768595041322314,1.0,0.9139784946236559,0.9647058823529412,0.9782608695652174,0.9888888888888889,0.9534883720930233
0000055498,0.6211759221490589,0.9923664122137404,0.9770992366412213,1.0,0.984375,1.0,0.9603174603174603,1.0,1.0,0.8347107438016529,0.9306930693069307,0.9787234042553191,1.0,1.0,1.0,0.9021739130434783,0.9879518072289156,1.0,1.0,1.0
0000055499,0.5966569430690757,0.9720670391061452,1.0,1.0,0.9827586206896551,0.9883040935672515,0.9349112426035503,0.9751552795031055,1.0,0.8662420382165605,0.9411764705882353,0.96875,1.0,1.0,1.0,0.967741935483871,0.9833333333333333,0.984375,0.9692307692307692,0.9666666666666667
0000055500,0.5405687179086194,1.0,0.9183673469387755,0.9925925925925926,0.9701492537313433,1.0,0.9538461538461539,0.9838709677419355,0.991869918699187,0.819672131147541,0.9,0.9666666666666667,0.9885057471264368,1.0,1.0,0.9651162790697675,0.9879518072289156,0.9770114942528736,1.0,1.0
0000055505,0.5800075301204819,1.0,0.9609375,0.991869918699187,0.9836065573770492,1.0,0.925,1.0,1.0,0.8558558558558559,0.9052631578947369,0.9767441860465116,1.0,1.0,1.0,0.9523809523809523,0.9875,0.9759036144578314,1.0,0.9629629629629629
0000055507,0.5039875237494831,0.9918918918918919,0.9728260869565217,1.0,0.9804469273743017,0.9914529914529915,0.9626436781609196,0.9970149253731343,0.9881656804733728,0.8502994011976048,0.9190140845070423,0.9923371647509579,0.9806949806949807,1.0,0.9960629921259843,0.9645669291338582,0.9469387755102041,0.9857142857142858,0.975177304964539,0.8518518518518519
0000055515,0.4695636040542103,0.9942196531791907,0.9651162790697675,1.0,0.9578313253012049,0.9937106918238994,0.9430379746835443,1.0,1.0,0.8609271523178808,0.9076923076923077,0.9491525423728814,0.9910714285714286,1.0,1.0,0.954954954954955,0.9622641509433962,0.976,0.9242424242424242,0.8947368421052632
0000055516,0.5809969084634254,0.9953271028037384,0.9859154929577465,1.0,0.9476190476190476,0.9849246231155779,0.9387755102040817,0.9633507853403142,1.0,0.8756756756756757,0.9382716049382716,0.9605263157894737,0.9863013698630136,1.0,0.9930555555555556,0.972027972027972,0.9856115107913669,0.9873417721518988,0.9873417721518988,0.9716312056737588
0000055517,0.42956090513073997,1.0,0.9639175257731959,1.0,0.9625668449197861,1.0,0.9666666666666667,0.9942857142857143,1.0,0.867816091954023,0.8543046357615894,0.9769230769230769,0.9921259842519685,1.0,1.0,0.9761904761904762,0.967479674796748,0.9869281045751634,0.8823529411764706,0.815068493150685
0000055518,0.22640716729095886,1.0,1.0,1.0,0.9772727272727273,0.9922480620155039,0.9375,1.0,0.9917355371900827,0.8083333333333333,0.9285714285714286,0.967032967032967,0.9772727272727273,1.0,1.0,0.9651162790697675,0.9879518072289156,0.978021978021978,1.0,0.37962962962962965
0000055519,0.4605639898599722,1.0,0.978515625,0.998003992015968,0.9640718562874252,0.9855670103092784,0.9416666666666667,0.9977876106194691,0.9911699779249448,0.82,0.8834688346883469,0.9846625766871165,0.9875389408099688,0.9968454258675079,0.9841772151898734,0.9258064516129032,0.9581881533101045,0.9712460063897763,0.9967213114754099,0.8980263157894737
0000055520,0.43627218515475336,0.9485981308411215,0.9852216748768473,1.0,0.98,0.9696969696969697,0.9479166666666666,1.0,0.9891304347826086,0.7912087912087912,0.8680555555555556,0.944,0.9915254237288136,0.9914529914529915,0.9913793103448276,0.9652173913043478,0.972972972972973,0.975,0.9572649572649573,0.9459459459459459
0000055531,0.44048849284513714,0.8995215311004785,0.9946808510638298,0.9893048128342246,0.9783783783783784,0.9834254143646409,0.9388888888888889,0.9940828402366864,1.0,0.8165680473372781,0.9347826086956522,0.9689922480620154,0.976,1.0,1.0,0.9262295081967213,0.9646017699115044,0.9925925925925926,0.9370629370629371,0.923728813559322
0000055532,0.5947342613242289,1.0,0.9785714285714285,1.0,0.9854014598540146,0.9851851851851852,0.9473684210526315,0.9920634920634921,1.0,0.904,0.9734513274336283,0.9818181818181818,0.9907407407407407,1.0,1.0,0.9532710280373832,0.9607843137254902,0.9829059829059829,0.9349593495934959,0.9245283018867925
0000055533,0.5595884636674429,0.9776119402985075,0.9848484848484849,0.9846153846153847,0.9921875,0.968503937007874,0.9596774193548387,0.9915966386554622,1.0,0.9067796610169492,0.9252336448598131,0.9797979797979798,1.0,1.0,1.0,0.9072164948453608,0.9886363636363636,0.9894736842105263,0.925531914893617,0.9560439560439561
0000055534,0.41273025815010556,1.0,0.916030534351145,1.0,0.9166666666666666,1.0,0.9454545454545454,0.9903846153846154,0.9807692307692307,0.8823529411764706,0.9,0.9753086419753086,0.8607594936708861,1.0,1.0,0.9852941176470589,1.0,0.8641975308641975,1.0,0.9428571428571428
0000055535,0.6674873737373738,1.0,0.9791666666666666,1.0,0.9574468085106383,0.9777777777777777,0.946969696969697,1.0,1.0,0.952,0.9915966386554622,0.9661016949152542,0.9736842105263158,1.0,1.0,0.9009009009009009,0.97,0.990909090909091,1.0,1.0
0000055536,0.5443130585107848,1.0,0.9533678756476683,1.0,0.9293478260869565,0.9824561403508771,0.9702380952380952,0.9878787878787879,1.0,0.8711656441717791,0.9436619718309859,0.9776119402985075,0.9694656488549618,1.0,0.984251968503937,0.944,0.9576271186440678,0.9834710743801653,0.9834710743801653,0.972972972972973
0000055537,0.604388934295423,1.0,0.9887323943661972,0.9886039886039886,0.968299711815562,0.9646017699115044,0.9663608562691132,0.9968354430379747,0.9873817034700315,0.865814696485623,0.9233576642335767,0.9683794466403162,0.9918367346938776,1.0,0.9958847736625515,0.9504132231404959,0.9869565217391304,0.991869918699187,1.0,0.9782608695652174
0000055538,0.5608552631578947,1.0,0.9716312056737588,1.0,0.9635036496350365,0.9849624060150376,0.9618320610687023,0.9841269841269841,0.9838709677419355,0.9180327868852459,0.9196428571428571,0.9805825242718447,0.9801980198019802,1.0,1.0,0.9494949494949495,0.9893617021276596,0.9903846153846154,0.912621359223301,0.9479166666666666
0000060172,0.6702028393059475,1.0,0.9924812030075187,0.9924242424242424,0.9618320610687023,0.9761904761904762,0.983739837398374,1.0,1.0,0.9090909090909091,0.9636363636363636,0.9339622641509434,0.9595959595959596,1.0,1.0,0.9894736842105263,0.9680851063829787,0.9902912621359223,1.0,0.9891304347826086
0000071426,0.6599378881987576,1.0,0.9797297297297297,0.993103448275862,0.9722222222222222,0.9714285714285714,0.9420289855072463,1.0,1.0,0.9307692307692308,0.9752066115702479,0.9830508474576272,1.0,1.0,0.9741379310344828,0.9292035398230089,0.9523809523809523,0.9910714285714286,1.0,1.0
0000071427,0.4941661017108445,1.0,0.9768211920529801,0.9831081081081081,0.9690721649484536,0.9858657243816255,0.95,0.9888475836431226,0.9962406015037594,0.8113207547169812,0.8986175115207373,0.964824120603015,0.9739583333333334,0.9946808510638298,1.0,0.9732620320855615,0.9340659340659341,0.975,0.9641025641025641,0.9883040935672515
0000071428,0.493035578345998,1.0,0.9807692307692307,1.0,0.9607843137254902,0.9727891156462585,0.9370629370629371,0.9925373134328358,1.0,0.918918918918919,0.8976377952755905,0.9912280701754386,1.0,0.9741379310344828,0.9911504424778761,0.8214285714285714,0.9347826086956522,1.0,1.0,0.9540229885057471
0107230110,0.550500742250921,1.0,0.9868421052631579,0.9733333333333334,0.9863013698630136,0.958904109589041,0.9285714285714286,1.0,0.9014084507042254,0.953125,0.9032258064516129,0.9642857142857143,0.9814814814814815,1.0,1.0,0.9245283018867925,0.9795918367346939,0.9811320754716981,1.0,1.0
0107230113,0.5287683327610734,1.0,1.0,0.9655172413793104,1.0,0.9824561403508771,0.9285714285714286,1.0,1.0,0.7692307692307693,0.95,1.0,1.0,1.0,1.0,0.9736842105263158,0.918918918918919,0.972972972972973,0.9722222222222222,0.9705882352941176
0107230116,0.5695036670646428,1.0,0.9146341463414634,0.9733333333333334,0.9178082191780822,1.0,0.9402985074626866,1.0,0.9692307692307692,0.9365079365079365,0.9661016949152542,0.9824561403508771,0.9821428571428571,1.0,0.9818181818181818,0.9814814814814815,0.9433962264150944,0.9636363636363636,1.0,1.0
0107230119,0.46706114398422094,0.9743589743589743,1.0,0.9868421052631579,0.92,0.9855072463768116,0.9411764705882353,1.0,0.9846153846153847,0.78125,0.94,0.9574468085106383,0.9777777777777777,0.9772727272727273,1.0,0.9534883720930233,0.9024390243902439,1.0,1.0,1.0
0108230856,0.4463064295485635,1.0,0.9215686274509803,1.0,0.9361702127659575,1.0,0.9090909090909091,1.0,0.9069767441860465,0.9230769230769231,0.9722222222222222,1.0,1.0,1.0,0.9714285714285714,0.9117647058823529,0.9032258064516129,0.96875,0.9354838709677419,0.9642857142857143
0108230857,0.6311864406779661,1.0,0.9866666666666667,1.0,0.9864864864864865,1.0,0.8904109589041096,1.0,1.0,0.9384615384615385,0.9180327868852459,0.9642857142857143,1.0,1.0,1.0,0.9444444444444444,0.9607843137254902,1.0,0.9661016949152542,1.0
0108230858,0.3594924812030075,0.9714285714285714,0.8421052631578947,1.0,0.90625,1.0,0.8620689655172413,1.0,1.0,0.76,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,1.0,0.9375,1.0
0108230859,0.42347423299804254,1.0,1.0,1.0,0.9387755102040817,0.9782608695652174,0.8444444444444444,1.0,0.9743589743589743,0.7894736842105263,0.9333333333333333,1.0,0.9642857142857143,0.9629629629629629,1.0,1.0,0.9230769230769231,0.9259259259259259,1.0,0.9583333333333334
0108230900,0.5789473684210525,1.0,1.0,1.0,0.9473684210526315,0.9444444444444444,0.8823529411764706,1.0,1.0,0.8,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0111231006,0.5625,1.0,0.9428571428571428,1.0,0.9848484848484849,0.9692307692307692,0.90625,1.0,1.0,0.9482758620689655,0.8363636363636363,1.0,0.9782608695652174,1.0,1.0,0.9777777777777777,0.9090909090909091,1.0,1.0,1.0
0111231007,0.5048732943469785,1.0,0.9861111111111112,1.0,0.9295774647887324,0.9545454545454546,0.8888888888888888,1.0,0.9824561403508771,0.8214285714285714,0.9347826086956522,0.9767441860465116,0.9523809523809523,0.975,1.0,1.0,0.9487179487179487,1.0,1.0,1.0
0111231008,0.5699798098115069,1.0,0.9846153846153847,1.0,1.0,0.96875,0.967741935483871,0.9516129032258065,1.0,0.8813559322033898,0.9423076923076923,0.9795918367346939,1.0,1.0,1.0,0.9166666666666666,0.9318181818181818,0.9565217391304348,1.0,0.9761904761904762
0111231009,0.6058516882871926,0.971830985915493,0.9295774647887324,1.0,1.0,1.0,0.9090909090909091,0.9672131147540983,1.0,0.8813559322033898,0.9615384615384616,1.0,1.0,0.98,1.0,0.9795918367346939,0.9375,1.0,1.0,1.0
0111231010,0.5078813068125593,1.0,0.9647058823529412,0.9878048780487805,0.9382716049382716,0.9736842105263158,0.9594594594594594,0.958904109589041,0.9714285714285714,0.8823529411764706,0.9,0.9814814814814815,1.0,1.0,1.0,0.9056603773584906,0.9583333333333334,0.9649122807017544,1.0,1.0
0111231011,0.6387621503669907,1.0,0.9859154929577465,0.971830985915493,0.9710144927536232,1.0,0.9402985074626866,1.0,1.0,0.8571428571428571,0.9814814814814815,0.9811320754716981,0.9807692307692307,1.0,1.0,0.9607843137254902,0.9387755102040817,1.0,1.0,1.0
0111231012,0.5016469377251672,1.0,0.9402985074626866,1.0,0.9841269841269841,0.967741935483871,0.95,0.9827586206896551,0.95,0.8771929824561403,0.92,1.0,0.9782608695652174,0.9333333333333333,1.0,0.9047619047619048,0.9473684210526315,1.0,1.0,1.0
0111231013,0.5940789473684212,1.0,0.9571428571428572,1.0,0.9402985074626866,1.0,0.875,0.9649122807017544,1.0,0.9272727272727272,0.9803921568627451,0.98,1.0,1.0,1.0,0.9387755102040817,0.9347826086956522,1.0,1.0,1.0
0117231150,0.6455696202531644,1.0,0.9620253164556962,0.9868421052631579,0.9466666666666667,0.9859154929577465,0.9428571428571428,1.0,0.9848484848484849,0.8923076923076924,0.9655172413793104,0.9821428571428571,0.9636363636363636,1.0,1.0,0.9811320754716981,0.9807692307692307,1.0,1.0,1.0
0117231151,0.5542740841248304,1.0,0.9402985074626866,0.9841269841269841,0.967741935483871,1.0,0.8666666666666667,1.0,1.0,0.9615384615384616,0.96,0.9791666666666666,0.9787234042553191,1.0,0.9565217391304348,0.9318181818181818,0.926829268292683,0.9772727272727273,1.0,1.0
0117231237,0.6681818181818181,1.0,0.9848484848484849,1.0,0.9692307692307692,0.9841269841269841,0.9354838709677419,1.0,1.0,0.9137931034482759,0.9245283018867925,1.0,1.0,1.0,1.0,0.9591836734693877,0.9787234042553191,0.98,1.0,0.9782608695652174
0117231238,0.5226666666666667,1.0,0.92,1.0,0.9565217391304348,0.9545454545454546,0.9047619047619048,1.0,1.0,0.8947368421052632,0.8823529411764706,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333
0117231239,0.5485714285714285,1.0,0.9272727272727272,0.9803921568627451,0.96,0.9791666666666666,0.9787234042553191,0.9565217391304348,1.0,0.8409090909090909,0.9459459459459459,0.9714285714285714,1.0,1.0,1.0,0.9705882352941176,1.0,1.0,1.0,0.9142857142857143
0117231240,0.39311992355470604,0.9565217391304348,0.868421052631579,1.0,0.9696969696969697,1.0,0.875,1.0,0.9821428571428571,0.8363636363636363,0.8913043478260869,0.9512195121951219,0.9487179487179487,1.0,1.0,0.9459459459459459,0.9714285714285714,0.9743589743589743,1.0,0.9428571428571428
0117231241,0.5437599454421458,1.0,0.927710843373494,1.0,0.974025974025974,0.9733333333333334,0.9726027397260274,1.0,0.9859154929577465,0.8571428571428571,0.9333333333333333,0.9642857142857143,0.9629629629629629,1.0,0.9807692307692307,0.9215686274509803,0.9787234042553191,0.9811320754716981,1.0,1.0
0117231242,0.4433510074231177,0.9710144927536232,0.8933333333333333,1.0,0.9701492537313433,1.0,0.9384615384615385,1.0,1.0,0.7704918032786885,0.8723404255319149,0.975609756097561,1.0,1.0,1.0,0.925,0.972972972972973,0.9512195121951219,1.0,1.0
0117231243,0.617082981715893,0.9625,0.9746835443037974,1.0,0.9743589743589743,1.0,0.9736842105263158,1.0,1.0,0.88,0.9090909090909091,0.9833333333333333,0.9830508474576272,1.0,1.0,0.9310344827586207,0.9629629629629629,1.0,1.0,1.0
0117231244,0.5670041691483025,1.0,0.9863013698630136,1.0,0.9861111111111112,0.9859154929577465,0.9714285714285714,1.0,1.0,0.8695652173913043,0.8666666666666667,0.9807692307692307,0.9607843137254902,1.0,0.9795918367346939,0.9166666666666666,0.9545454545454546,1.0,1.0,1.0
0118230745,0.47294117647058814,0.9466666666666667,0.9859154929577465,1.0,0.9714285714285714,0.9852941176470589,0.9411764705882353,1.0,1.0,0.8125,0.8269230769230769,0.9534883720930233,1.0,1.0,0.975609756097561,0.9,1.0,1.0,1.0,1.0
0118230746,0.5810810810810813,1.0,0.8918918918918919,1.0,0.9393939393939394,1.0,0.967741935483871,1.0,1.0,0.8666666666666667,0.9230769230769231,0.9791666666666666,1.0,1.0,1.0,0.9574468085106383,0.9555555555555556,1.0,1.0,1.0
0118231102,0.4659521702682562,1.0,1.0,0.9848484848484849,0.9846153846153847,0.984375,0.921875,1.0,1.0,0.7540983606557377,0.9130434782608695,0.9761904761904762,0.975609756097561,1.0,0.95,0.9736842105263158,0.918918918918919,0.95,1.0,1.0
0118231103,0.5221095872258665,1.0,0.9722222222222222,0.9857142857142858,0.9855072463768116,0.9852941176470589,0.9253731343283582,0.9841269841269841,1.0,0.8307692307692308,0.8518518518518519,1.0,0.9782608695652174,1.0,1.0,0.9555555555555556,0.9534883720930233,0.9767441860465116,1.0,1.0
0118231104,0.4661623389899815,1.0,1.0,1.0,0.958904109589041,1.0,0.9428571428571428,0.9850746268656716,0.9848484848484849,0.803030303030303,0.8679245283018868,0.9565217391304348,0.9318181818181818,1.0,1.0,0.9512195121951219,0.9230769230769231,1.0,0.9743589743589743,1.0
0118231105,0.49849494728750604,1.0,1.0,1.0,0.975609756097561,0.975,0.9240506329113924,1.0,1.0,0.7763157894736842,0.847457627118644,1.0,0.96,1.0,0.9791666666666666,0.9787234042553191,0.9565217391304348,0.9795918367346939,1.0,1.0
0118231106,0.5714995832386148,1.0,0.9879518072289156,1.0,0.9634146341463414,1.0,0.9367088607594937,1.0,1.0,0.7866666666666666,0.9152542372881356,1.0,0.9814814814814815,1.0,1.0,0.9622641509433962,0.9607843137254902,0.9811320754716981,1.0,1.0
0118231107,0.5399491812535291,1.0,0.961038961038961,1.0,0.972972972972973,0.9722222222222222,0.9285714285714286,1.0,1.0,0.782608695652174,0.9444444444444444,0.9803921568627451,0.98,1.0,0.9795918367346939,0.9583333333333334,1.0,0.9807692307692307,1.0,0.9782608695652174
0118231108,0.5068493150684931,1.0,0.9726027397260274,1.0,0.971830985915493,1.0,0.8985507246376812,1.0,1.0,0.7580645161290323,0.9148936170212766,0.9534883720930233,1.0,1.0,1.0,0.9512195121951219,0.9487179487179487,1.0,1.0,1.0
0118231109,0.49736286919831213,1.0,0.9240506329113924,1.0,0.9863013698630136,0.9722222222222222,0.9142857142857143,1.0,1.0,0.796875,0.9411764705882353,0.9583333333333334,0.9782608695652174,1.0,1.0,0.9555555555555556,0.9534883720930233,0.9583333333333334,1.0,1.0
0119230153,0.4544334975369456,1.0,0.9791666666666666,1.0,0.9787234042553191,1.0,0.8913043478260869,1.0,0.9761904761904762,0.7317073170731707,0.9333333333333333,1.0,0.9642857142857143,1.0,1.0,0.9259259259259259,0.96,0.9310344827586207,1.0,1.0
0119230154,0.6564102564102566,1.0,0.9855072463768116,1.0,0.9852941176470589,1.0,0.9552238805970149,1.0,0.9846153846153847,0.890625,0.9649122807017544,0.9818181818181818,1.0,1.0,1.0,0.9074074074074074,0.9795918367346939,1.0,1.0,0.9583333333333334
0119230155,0.6434514637904468,1.0,0.9830508474576272,1.0,1.0,0.9666666666666667,0.9827586206896551,1.0,1.0,0.9122807017543859,0.9230769230769231,0.9791666666666666,1.0,1.0,1.0,0.8936170212765957,1.0,0.9795918367346939,1.0,0.9545454545454546
0119230156,0.5122017847386632,0.9647058823529412,0.9634146341463414,0.9746835443037974,0.974025974025974,0.9736842105263158,0.9864864864864865,1.0,1.0,0.7671232876712328,0.9821428571428571,0.9818181818181818,0.9444444444444444,1.0,1.0,0.8823529411764706,1.0,0.9803921568627451,1.0,1.0
0119230218,0.6102605240825838,1.0,0.9846153846153847,0.984375,0.9523809523809523,1.0,0.9666666666666667,1.0,1.0,0.8135593220338984,0.9387755102040817,1.0,1.0,1.0,1.0,0.9782608695652174,0.9777777777777777,0.9787234042553191,1.0,0.9565217391304348
0119230219,0.5831404958677685,0.9848484848484849,0.9692307692307692,1.0,0.9841269841269841,0.9838709677419355,0.9672131147540983,1.0,1.0,0.8135593220338984,0.9583333333333334,1.0,0.9782608695652174,1.0,1.0,0.9333333333333333,1.0,0.96,1.0,0.9545454545454546
0119230220,0.7137330754352031,0.9818181818181818,1.0,1.0,0.9814814814814815,1.0,0.9811320754716981,1.0,1.0,0.9038461538461539,0.9574468085106383,0.9777777777777777,1.0,1.0,1.0,0.9545454545454546,0.9761904761904762,0.9574468085106383,1.0,1.0
0119230221,0.6036585365853658,1.0,0.98,1.0,0.9591836734693877,1.0,0.9574468085106383,1.0,1.0,0.75,0.9444444444444444,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,0.975609756097561,1.0,1.0
0119230222,0.7224617214211387,1.0,0.967741935483871,1.0,1.0,0.967741935483871,0.9666666666666667,1.0,1.0,0.9310344827586207,0.9285714285714286,1.0,1.0,1.0,1.0,0.9615384615384616,0.96,1.0,1.0,1.0
0119230223,0.4114285714285714,1.0,1.0,1.0,0.9615384615384616,1.0,0.96,1.0,1.0,0.7291666666666666,0.9142857142857143,0.9375,0.9666666666666667,1.0,0.9655172413793104,0.9285714285714286,0.9230769230769231,0.9285714285714286,1.0,0.96
0119230401,0.45704225352112676,1.0,0.971830985915493,0.9855072463768116,0.9264705882352942,1.0,0.9365079365079365,1.0,1.0,0.7666666666666667,0.8478260869565217,0.9487179487179487,1.0,1.0,1.0,0.918918918918919,0.9705882352941176,1.0,1.0,1.0
0119230402,0.5926852442060446,1.0,0.958904109589041,1.0,0.9714285714285714,1.0,0.9852941176470589,1.0,0.9850746268656716,0.8955223880597015,0.8412698412698413,0.9622641509433962,0.9803921568627451,1.0,1.0,0.98,1.0,1.0,1.0,0.9411764705882353
0119230403,0.4508677223347998,0.9433962264150944,1.0,1.0,0.98,1.0,0.9795918367346939,1.0,1.0,0.7346938775510204,0.8648648648648649,0.96875,0.967741935483871,1.0,1.0,0.9,0.9629629629629629,0.9642857142857143,1.0,1.0
0119230404,0.30153846153846153,1.0,1.0,0.9743589743589743,0.9736842105263158,1.0,0.9459459459459459,1.0,1.0,0.5428571428571428,0.8,1.0,1.0,1.0,1.0,0.875,1.0,0.9473684210526315,1.0,0.9333333333333333
0119230405,0.6263157894736839,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,0.9473684210526315,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.9375,0.9473684210526315,0.9444444444444444,0.9333333333333333
0119230411,0.6038610038610039,1.0,1.0,0.972972972972973,1.0,1.0,0.9444444444444444,0.9714285714285714,1.0,0.9117647058823529,0.7741935483870968,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0119230412,0.564705882352941,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,0.7916666666666666,0.9473684210526315,0.9444444444444444,0.9411764705882353,1.0,1.0,0.9375,1.0,0.9411764705882353,1.0,1.0
0119231242,0.37500000000000006,1.0,0.9875,0.9873417721518988,0.9487179487179487,0.9594594594594594,0.8169014084507042,1.0,1.0,0.7068965517241379,0.9024390243902439,0.972972972972973,1.0,1.0,0.9722222222222222,0.9142857142857143,0.96875,1.0,1.0,0.967741935483871
0119231243,0.5390243902439024,1.0,0.9666666666666667,1.0,0.9655172413793104,0.9821428571428571,0.9090909090909091,0.98,1.0,0.8979591836734694,0.9545454545454546,0.9285714285714286,1.0,1.0,1.0,0.8536585365853658,0.9714285714285714,1.0,1.0,1.0
0119231244,0.4298319327731092,1.0,0.9142857142857143,1.0,0.984375,0.9841269841269841,0.8709677419354839,0.9814814814814815,1.0,0.7735849056603774,0.9024390243902439,1.0,1.0,1.0,1.0,0.9459459459459459,0.8857142857142857,0.9705882352941176,1.0,1.0
0119231245,0.5414079764284963,1.0,0.9767441860465116,1.0,0.9761904761904762,0.9878048780487805,0.9506172839506173,1.0,0.9871794871794872,0.7792207792207793,0.95,0.9824561403508771,0.9642857142857143,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,0.9607843137254902
0119231246,0.3361483689352542,1.0,0.8636363636363636,1.0,0.9473684210526315,0.9861111111111112,0.8169014084507042,1.0,0.9508196721311475,0.8103448275862069,0.7872340425531915,0.918918918918919,0.9705882352941176,1.0,1.0,0.9696969696969697,1.0,0.9722222222222222,1.0,1.0
0119232013,0.47668057748702897,0.9743589743589743,1.0,1.0,0.9210526315789473,1.0,0.8571428571428571,1.0,1.0,0.8064516129032258,0.96,1.0,1.0,1.0,1.0,0.875,1.0,0.9583333333333334,1.0,0.9545454545454546
0119232017,0.5409497271566237,1.0,0.9777777777777777,1.0,0.9090909090909091,1.0,0.975,1.0,1.0,0.8205128205128205,0.9090909090909091,1.0,1.0,1.0,1.0,0.9,0.9629629629629629,0.9655172413793104,1.0,1.0
0119232020,0.4313280270098453,1.0,1.0,0.9538461538461539,0.9354838709677419,1.0,0.9482758620689655,1.0,0.9818181818181818,0.7818181818181819,0.8409090909090909,0.972972972972973,0.9722222222222222,1.0,1.0,0.9142857142857143,0.96875,0.972972972972973,1.0,0.96875
0119232026,0.49264705882352944,1.0,0.9583333333333334,1.0,1.0,1.0,0.9710144927536232,0.9852941176470589,0.9850746268656716,0.7424242424242424,0.7551020408163265,1.0,1.0,1.0,1.0,0.972972972972973,1.0,1.0,1.0,1.0
0119232029,0.5925925925925924,1.0,1.0,1.0,0.9629629629629629,1.0,0.9230769230769231,1.0,1.0,0.8125,0.9487179487179487,1.0,0.972972972972973,1.0,1.0,0.9444444444444444,0.9411764705882353,1.0,1.0,1.0
0119232031,0.42724867724867727,1.0,0.9705882352941176,1.0,1.0,0.9696969696969697,0.96875,1.0,1.0,0.7419354838709677,0.8695652173913043,1.0,1.0,1.0,1.0,0.85,1.0,0.9047619047619048,1.0,0.9444444444444444
0120231054,0.5595980595980594,1.0,1.0,1.0,0.9464285714285714,0.9811320754716981,0.9423076923076923,1.0,1.0,0.9795918367346939,0.8333333333333334,0.975,0.9743589743589743,0.9743589743589743,1.0,0.9473684210526315,0.9444444444444444,0.972972972972973,0.9722222222222222,1.0
0120231055,0.641711229946524,1.0,0.9545454545454546,1.0,0.9523809523809523,0.95,0.9473684210526315,1.0,1.0,0.9444444444444444,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,0.9375,0.9411764705882353,1.0,1.0
0120231056,0.5179765886287625,0.9855072463768116,0.9705882352941176,0.9848484848484849,0.9692307692307692,1.0,0.9365079365079365,1.0,1.0,0.9166666666666666,0.9636363636363636,0.9811320754716981,0.9807692307692307,0.9803921568627451,1.0,0.88,0.9545454545454546,0.8653846153846154,1.0,1.0
0120231057,0.4648786717752234,1.0,1.0,1.0,0.9629629629629629,0.9807692307692307,0.9411764705882353,1.0,0.9791666666666666,0.8085106382978723,0.9210526315789473,0.9714285714285714,1.0,1.0,1.0,0.9411764705882353,0.8125,0.9655172413793104,1.0,1.0
0120231058,0.5327413984461709,1.0,0.9245283018867925,1.0,0.9795918367346939,1.0,0.9166666666666666,0.9772727272727273,1.0,0.9302325581395349,0.825,1.0,1.0,1.0,1.0,0.9696969696969697,0.9375,0.9411764705882353,1.0,1.0
0120231059,0.5862068965517242,1.0,0.896551724137931,0.9615384615384616,1.0,0.92,0.9130434782608695,1.0,0.9523809523809523,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0120231950,0.5180722891566266,1.0,0.9759036144578314,1.0,0.9259259259259259,1.0,0.9866666666666667,1.0,0.9864864864864865,0.821917808219178,0.8833333333333333,1.0,0.9811320754716981,1.0,1.0,0.9230769230769231,0.8958333333333334,1.0,1.0,1.0
